JRV;DEPTO_ID;DEPTO_NOMBRE;MCPIO_ID;MCPIO_NOMBRE
15680;15;OLANCHO;3;CATACAMAS
15694;15;OLANCHO;4;CONCORDIA
15705;15;OLANCHO;4;CONCORDIA
15708;15;OLANCHO;4;CONCORDIA
15745;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15753;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15755;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15773;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15775;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15778;15;OLANCHO;5;DULCE NOMBRE DE CULMI
15793;15;OLANCHO;6;EL ROSARIO
15803;15;OLANCHO;7;ESQUIPULAS DEL NORTE
15805;15;OLANCHO;7;ESQUIPULAS DEL NORTE
15807;15;OLANCHO;7;ESQUIPULAS DEL NORTE
15810;15;OLANCHO;7;ESQUIPULAS DEL NORTE
15833;15;OLANCHO;8;GUALACO
15841;15;OLANCHO;8;GUALACO
15843;15;OLANCHO;8;GUALACO
15849;15;OLANCHO;8;GUALACO
15894;15;OLANCHO;10;GUATA
15896;15;OLANCHO;10;GUATA
15958;15;OLANCHO;13;LA UNION
15968;15;OLANCHO;13;LA UNION
15988;15;OLANCHO;14;MANGULILE
15991;15;OLANCHO;15;MANTO
16029;15;OLANCHO;16;SALAMA
16048;15;OLANCHO;17;SAN ESTEBAN
16060;15;OLANCHO;17;SAN ESTEBAN
16064;15;OLANCHO;17;SAN ESTEBAN
16072;15;OLANCHO;17;SAN ESTEBAN
16077;15;OLANCHO;17;SAN ESTEBAN
16104;15;OLANCHO;18;SAN FRANCISCO DE BECERRA
16122;15;OLANCHO;19;SAN FRANCISCO DE LA PAZ
16147;15;OLANCHO;19;SAN FRANCISCO DE LA PAZ
16153;15;OLANCHO;19;SAN FRANCISCO DE LA PAZ
16154;15;OLANCHO;19;SAN FRANCISCO DE LA PAZ
16155;15;OLANCHO;19;SAN FRANCISCO DE LA PAZ
16164;15;OLANCHO;20;SANTA MARIA DEL REAL
16166;15;OLANCHO;20;SANTA MARIA DEL REAL
16170;15;OLANCHO;20;SANTA MARIA DEL REAL
16176;15;OLANCHO;20;SANTA MARIA DEL REAL
16183;15;OLANCHO;20;SANTA MARIA DEL REAL
16195;15;OLANCHO;21;SILCA
16201;15;OLANCHO;21;SILCA
16214;15;OLANCHO;22;YOCON
16224;15;OLANCHO;22;YOCON
16241;15;OLANCHO;23;PATUCA
16245;15;OLANCHO;23;PATUCA
16254;15;OLANCHO;23;PATUCA
16273;15;OLANCHO;23;PATUCA
16281;15;OLANCHO;23;PATUCA
16300;15;OLANCHO;23;PATUCA
16310;15;OLANCHO;23;PATUCA
16313;16;SANTA BARBARA;1;SANTA BARBARA
16321;16;SANTA BARBARA;1;SANTA BARBARA
16322;16;SANTA BARBARA;1;SANTA BARBARA
16342;16;SANTA BARBARA;1;SANTA BARBARA
16349;16;SANTA BARBARA;1;SANTA BARBARA
16358;16;SANTA BARBARA;1;SANTA BARBARA
16359;16;SANTA BARBARA;1;SANTA BARBARA
16373;16;SANTA BARBARA;1;SANTA BARBARA
16374;16;SANTA BARBARA;1;SANTA BARBARA
16375;16;SANTA BARBARA;1;SANTA BARBARA
16399;16;SANTA BARBARA;1;SANTA BARBARA
16401;16;SANTA BARBARA;1;SANTA BARBARA
16411;16;SANTA BARBARA;1;SANTA BARBARA
16416;16;SANTA BARBARA;1;SANTA BARBARA
16428;16;SANTA BARBARA;2;ARADA
16433;16;SANTA BARBARA;2;ARADA
16440;16;SANTA BARBARA;2;ARADA
16458;16;SANTA BARBARA;3;ATIMA
16468;16;SANTA BARBARA;3;ATIMA
16475;16;SANTA BARBARA;3;ATIMA
16495;16;SANTA BARBARA;4;AZACUALPA
16504;16;SANTA BARBARA;4;AZACUALPA
16506;16;SANTA BARBARA;4;AZACUALPA
16516;16;SANTA BARBARA;4;AZACUALPA
16524;16;SANTA BARBARA;4;AZACUALPA
16536;16;SANTA BARBARA;4;AZACUALPA
16549;16;SANTA BARBARA;5;CEGUACA
16558;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16569;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16583;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16585;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16589;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16590;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16609;16;SANTA BARBARA;6;SAN JOSE DE COLINAS
16615;16;SANTA BARBARA;7;CONCEPCION DEL NORTE
16629;16;SANTA BARBARA;7;CONCEPCION DEL NORTE
16635;16;SANTA BARBARA;7;CONCEPCION DEL NORTE
16651;16;SANTA BARBARA;8;CONCEPCION DEL SUR
16653;16;SANTA BARBARA;8;CONCEPCION DEL SUR
16656;16;SANTA BARBARA;9;CHINDA
16683;16;SANTA BARBARA;10;EL NISPERO
16686;16;SANTA BARBARA;10;EL NISPERO
16710;16;SANTA BARBARA;11;GUALALA
16715;16;SANTA BARBARA;12;ILAMA
16721;16;SANTA BARBARA;12;ILAMA
16737;16;SANTA BARBARA;12;ILAMA
16764;16;SANTA BARBARA;13;MACUELIZO
16771;16;SANTA BARBARA;13;MACUELIZO
16797;16;SANTA BARBARA;13;MACUELIZO
16814;16;SANTA BARBARA;13;MACUELIZO
16815;16;SANTA BARBARA;13;MACUELIZO
16827;16;SANTA BARBARA;14;NARANJITO
16830;16;SANTA BARBARA;14;NARANJITO
16847;16;SANTA BARBARA;14;NARANJITO
16849;16;SANTA BARBARA;14;NARANJITO
16855;16;SANTA BARBARA;15;NUEVO CELILAC
16865;16;SANTA BARBARA;15;NUEVO CELILAC
16869;16;SANTA BARBARA;15;NUEVO CELILAC
16873;16;SANTA BARBARA;16;PETOA
16887;16;SANTA BARBARA;16;PETOA
16900;16;SANTA BARBARA;16;PETOA
16904;16;SANTA BARBARA;16;PETOA
16909;16;SANTA BARBARA;17;PROTECCION
16916;16;SANTA BARBARA;17;PROTECCION
16917;16;SANTA BARBARA;17;PROTECCION
16918;16;SANTA BARBARA;17;PROTECCION
16933;16;SANTA BARBARA;17;PROTECCION
16934;16;SANTA BARBARA;17;PROTECCION
16939;16;SANTA BARBARA;17;PROTECCION
16947;16;SANTA BARBARA;18;QUIMISTAN
16954;16;SANTA BARBARA;18;QUIMISTAN
16955;16;SANTA BARBARA;18;QUIMISTAN
16961;16;SANTA BARBARA;18;QUIMISTAN
16971;16;SANTA BARBARA;18;QUIMISTAN
16976;16;SANTA BARBARA;18;QUIMISTAN
16985;16;SANTA BARBARA;18;QUIMISTAN
16987;16;SANTA BARBARA;18;QUIMISTAN
16991;16;SANTA BARBARA;18;QUIMISTAN
17000;16;SANTA BARBARA;18;QUIMISTAN
17003;16;SANTA BARBARA;18;QUIMISTAN
17005;16;SANTA BARBARA;18;QUIMISTAN
17019;16;SANTA BARBARA;18;QUIMISTAN
17020;16;SANTA BARBARA;18;QUIMISTAN
17024;16;SANTA BARBARA;18;QUIMISTAN
17070;16;SANTA BARBARA;20;SAN LUIS
17073;16;SANTA BARBARA;20;SAN LUIS
17096;16;SANTA BARBARA;20;SAN LUIS
17104;16;SANTA BARBARA;20;SAN LUIS
17122;16;SANTA BARBARA;20;SAN LUIS
17123;16;SANTA BARBARA;20;SAN LUIS
17124;16;SANTA BARBARA;20;SAN LUIS
17126;16;SANTA BARBARA;20;SAN LUIS
17132;16;SANTA BARBARA;21;SAN MARCOS
17144;16;SANTA BARBARA;21;SAN MARCOS
17149;16;SANTA BARBARA;21;SAN MARCOS
17159;16;SANTA BARBARA;21;SAN MARCOS
17162;16;SANTA BARBARA;21;SAN MARCOS
17218;16;SANTA BARBARA;23;SAN PEDRO DE ZACAPA
17233;16;SANTA BARBARA;23;SAN PEDRO DE ZACAPA
17255;16;SANTA BARBARA;25;SAN VICENTE CENTENARIO
17256;16;SANTA BARBARA;26;TRINIDAD
17257;16;SANTA BARBARA;26;TRINIDAD
17293;16;SANTA BARBARA;26;TRINIDAD
17309;16;SANTA BARBARA;27;LAS VEGAS
17316;16;SANTA BARBARA;27;LAS VEGAS
17319;16;SANTA BARBARA;27;LAS VEGAS
17328;16;SANTA BARBARA;27;LAS VEGAS
17330;16;SANTA BARBARA;27;LAS VEGAS
17335;16;SANTA BARBARA;27;LAS VEGAS
17358;16;SANTA BARBARA;27;LAS VEGAS
17359;16;SANTA BARBARA;27;LAS VEGAS
17380;16;SANTA BARBARA;28;NUEVA FRONTERA
17391;16;SANTA BARBARA;28;NUEVA FRONTERA
17399;16;SANTA BARBARA;28;NUEVA FRONTERA
17439;17;VALLE;1;NACAOME
17442;17;VALLE;1;NACAOME
17449;17;VALLE;1;NACAOME
17450;17;VALLE;1;NACAOME
17454;17;VALLE;1;NACAOME
17494;17;VALLE;1;NACAOME
17499;17;VALLE;1;NACAOME
17505;17;VALLE;1;NACAOME
17506;17;VALLE;1;NACAOME
17518;17;VALLE;1;NACAOME
17520;17;VALLE;1;NACAOME
17530;17;VALLE;1;NACAOME
17545;17;VALLE;1;NACAOME
17548;17;VALLE;1;NACAOME
17549;17;VALLE;1;NACAOME
17588;17;VALLE;3;AMAPALA
17609;17;VALLE;4;ARAMECINA
17612;17;VALLE;4;ARAMECINA
17614;17;VALLE;4;ARAMECINA
17620;17;VALLE;4;ARAMECINA
17653;17;VALLE;6;GOASCORAN
17657;17;VALLE;6;GOASCORAN
17685;17;VALLE;7;LANGUE
17699;17;VALLE;7;LANGUE
17710;17;VALLE;7;LANGUE
17715;17;VALLE;7;LANGUE
17717;17;VALLE;7;LANGUE
17729;17;VALLE;7;LANGUE
17732;17;VALLE;7;LANGUE
17743;17;VALLE;8;SAN FRANCISCO DE CORAY
17746;17;VALLE;8;SAN FRANCISCO DE CORAY
17813;17;VALLE;9;SAN LORENZO
17831;17;VALLE;9;SAN LORENZO
17836;17;VALLE;9;SAN LORENZO
17843;17;VALLE;9;SAN LORENZO
17861;17;VALLE;9;SAN LORENZO
17870;18;YORO;1;YORO
17876;18;YORO;1;YORO
17883;18;YORO;1;YORO
17884;18;YORO;1;YORO
17920;18;YORO;1;YORO
17926;18;YORO;1;YORO
17930;18;YORO;1;YORO
17935;18;YORO;1;YORO
17938;18;YORO;1;YORO
17958;18;YORO;1;YORO
17970;18;YORO;1;YORO
17973;18;YORO;1;YORO
17980;18;YORO;1;YORO
17989;18;YORO;1;YORO
17993;18;YORO;1;YORO
17995;18;YORO;1;YORO
18000;18;YORO;1;YORO
18009;18;YORO;1;YORO
18014;18;YORO;1;YORO
18019;18;YORO;1;YORO
18029;18;YORO;1;YORO
18033;18;YORO;1;YORO
18048;18;YORO;1;YORO
18057;18;YORO;2;ARENAL
18066;18;YORO;2;ARENAL
18105;18;YORO;3;EL NEGRITO
18130;18;YORO;3;EL NEGRITO
18133;18;YORO;3;EL NEGRITO
18135;18;YORO;3;EL NEGRITO
18143;18;YORO;3;EL NEGRITO
18144;18;YORO;3;EL NEGRITO
18149;18;YORO;3;EL NEGRITO
18171;18;YORO;4;EL PROGRESO
18183;18;YORO;4;EL PROGRESO
18187;18;YORO;4;EL PROGRESO
18189;18;YORO;4;EL PROGRESO
18193;18;YORO;4;EL PROGRESO
18200;18;YORO;4;EL PROGRESO
18202;18;YORO;4;EL PROGRESO
18213;18;YORO;4;EL PROGRESO
18214;18;YORO;4;EL PROGRESO
18216;18;YORO;4;EL PROGRESO
18229;18;YORO;4;EL PROGRESO
18234;18;YORO;4;EL PROGRESO
18240;18;YORO;4;EL PROGRESO
18241;18;YORO;4;EL PROGRESO
18245;18;YORO;4;EL PROGRESO
18249;18;YORO;4;EL PROGRESO
18280;18;YORO;4;EL PROGRESO
18285;18;YORO;4;EL PROGRESO
18293;18;YORO;4;EL PROGRESO
18294;18;YORO;4;EL PROGRESO
18296;18;YORO;4;EL PROGRESO
18299;18;YORO;4;EL PROGRESO
18302;18;YORO;4;EL PROGRESO
18315;18;YORO;4;EL PROGRESO
18316;18;YORO;4;EL PROGRESO
18317;18;YORO;4;EL PROGRESO
18319;18;YORO;4;EL PROGRESO
18327;18;YORO;4;EL PROGRESO
18328;18;YORO;4;EL PROGRESO
18345;18;YORO;4;EL PROGRESO
18354;18;YORO;4;EL PROGRESO
18366;18;YORO;4;EL PROGRESO
18369;18;YORO;4;EL PROGRESO
18372;18;YORO;4;EL PROGRESO
18380;18;YORO;4;EL PROGRESO
18391;18;YORO;4;EL PROGRESO
18405;18;YORO;4;EL PROGRESO
18424;18;YORO;4;EL PROGRESO
18434;18;YORO;4;EL PROGRESO
18441;18;YORO;4;EL PROGRESO
18448;18;YORO;4;EL PROGRESO
18458;18;YORO;4;EL PROGRESO
18468;18;YORO;4;EL PROGRESO
18477;18;YORO;4;EL PROGRESO
18479;18;YORO;4;EL PROGRESO
18480;18;YORO;4;EL PROGRESO
18483;18;YORO;4;EL PROGRESO
18486;18;YORO;4;EL PROGRESO
18488;18;YORO;4;EL PROGRESO
18491;18;YORO;4;EL PROGRESO
18500;18;YORO;4;EL PROGRESO
18503;18;YORO;4;EL PROGRESO
18505;18;YORO;4;EL PROGRESO
18507;18;YORO;4;EL PROGRESO
18513;18;YORO;4;EL PROGRESO
18516;18;YORO;4;EL PROGRESO
18517;18;YORO;4;EL PROGRESO
18518;18;YORO;4;EL PROGRESO
18519;18;YORO;4;EL PROGRESO
18520;18;YORO;4;EL PROGRESO
18526;18;YORO;4;EL PROGRESO
18527;18;YORO;4;EL PROGRESO
18544;18;YORO;4;EL PROGRESO
18549;18;YORO;4;EL PROGRESO
18551;18;YORO;4;EL PROGRESO
18560;18;YORO;4;EL PROGRESO
18561;18;YORO;4;EL PROGRESO
18574;18;YORO;4;EL PROGRESO
18575;18;YORO;4;EL PROGRESO
18590;18;YORO;5;JOCON
18599;18;YORO;5;JOCON
18608;18;YORO;5;JOCON
18625;18;YORO;6;MORAZAN
18645;18;YORO;6;MORAZAN
18661;18;YORO;6;MORAZAN
18687;18;YORO;6;MORAZAN
18690;18;YORO;6;MORAZAN
18719;18;YORO;7;OLANCHITO
18734;18;YORO;7;OLANCHITO
18743;18;YORO;7;OLANCHITO
18746;18;YORO;7;OLANCHITO
18748;18;YORO;7;OLANCHITO
18749;18;YORO;7;OLANCHITO
18803;18;YORO;7;OLANCHITO
18804;18;YORO;7;OLANCHITO
18805;18;YORO;7;OLANCHITO
18813;18;YORO;7;OLANCHITO
18821;18;YORO;7;OLANCHITO
18827;18;YORO;7;OLANCHITO
18830;18;YORO;7;OLANCHITO
18836;18;YORO;7;OLANCHITO
18839;18;YORO;7;OLANCHITO
18855;18;YORO;7;OLANCHITO
18857;18;YORO;7;OLANCHITO
18865;18;YORO;7;OLANCHITO
18866;18;YORO;7;OLANCHITO
18869;18;YORO;7;OLANCHITO
18873;18;YORO;7;OLANCHITO
18893;18;YORO;7;OLANCHITO
18928;18;YORO;7;OLANCHITO
18936;18;YORO;8;SANTA RITA
18938;18;YORO;8;SANTA RITA
18943;18;YORO;8;SANTA RITA
18946;18;YORO;8;SANTA RITA
18954;18;YORO;8;SANTA RITA
18968;18;YORO;8;SANTA RITA
19010;18;YORO;9;SULACO
19011;18;YORO;9;SULACO
19019;18;YORO;9;SULACO
19023;18;YORO;9;SULACO
19025;18;YORO;9;SULACO
19030;18;YORO;9;SULACO
19032;18;YORO;9;SULACO
19038;18;YORO;10;VICTORIA
19062;18;YORO;10;VICTORIA
19083;18;YORO;10;VICTORIA
19101;18;YORO;10;VICTORIA
19151;18;YORO;11;YORITO
19153;20;VOTO EN EL EXTERIOR;1;HOUSTON
19154;20;VOTO EN EL EXTERIOR;1;HOUSTON
19155;20;VOTO EN EL EXTERIOR;2;LOS ANGELES
19156;20;VOTO EN EL EXTERIOR;3;MIAMI
19157;20;VOTO EN EL EXTERIOR;3;MIAMI
19158;20;VOTO EN EL EXTERIOR;4;NEW ORLEANS
19159;20;VOTO EN EL EXTERIOR;5;NEW YORK
19160;20;VOTO EN EL EXTERIOR;6;WASHINGTON
19161;20;VOTO EN EL EXTERIOR;6;WASHINGTON
19162;20;VOTO EN EL EXTERIOR;7;ATLANTA
19163;20;VOTO EN EL EXTERIOR;8;CHICAGO
19164;20;VOTO EN EL EXTERIOR;9;DALLAS
19165;20;VOTO EN EL EXTERIOR;13;BOSTON
19166;20;VOTO EN EL EXTERIOR;14;SAN FRANCISCO
19167;20;VOTO EN EL EXTERIOR;15;CHARLOTTE
